date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2017-11-28,1.94500000,1.95320000,1.80100000,1.92490000,677548.27444400,-0.02830000,-1.44890436,7.82519280,1.86322000,1.73293000,1.68050000,1.68679000,1.69981304,1.69981304,1.69981304,1.69981304,1.69981304,1.69981304,1.69981304,1.69981304,1.76559751,1.72225836,0.04333915,0.01026791,0.03307124,70.23898323,63.70932882,60.46776579,82.39731978,70.79211444,105.60773048,1.68679000,1.98892584,1.38465416,770362.76278900,565864.33325970
2017-11-29,1.92480000,2.04860000,1.55000000,1.75650000,1734093.39853200,-0.16840000,-8.74850642,25.90399002,1.86868000,1.74858000,1.69152667,1.67511500,1.70217500,1.70217500,1.70217500,1.70217500,1.70217500,1.70217500,1.70217500,1.70217500,1.76417203,1.72526966,0.03890237,0.01602197,0.02288040,48.75928629,52.63105223,53.42331479,69.16588679,70.25003856,66.99758325,1.67511500,1.94415066,1.40607934,901140.37713480,709785.72659230
2017-11-30,1.76410000,2.03800000,1.71000000,1.95000000,1410818.44196300,0.19350000,11.01622545,18.59305028,1.88468000,1.77958000,1.71798000,1.68695000,1.71208800,1.71208800,1.71208800,1.71208800,1.71208800,1.71208800,1.71208800,1.71208800,1.79320676,1.74476268,0.04844407,0.02253098,0.02591309,63.95731346,61.10827864,59.13191704,72.99695186,71.16567632,76.65950292,1.68695000,1.98257003,1.39132997,1012017.57561760,825154.06041820
2017-12-01,1.95000000,2.13850000,1.88010000,2.05270000,650183.35144600,0.10270000,5.26666667,13.25128205,1.92746000,1.82611000,1.75083333,1.70683500,1.73135600,1.72518846,1.72518846,1.72518846,1.72518846,1.72518846,1.72518846,1.72518846,1.83365430,1.77113897,0.06251532,0.03055209,0.03196323,69.68412481,64.75981981,61.72966130,77.22891671,73.18675645,85.31323723,1.70683500,2.04399097,1.36967903,1070103.04092320,824790.30050030
2017-12-02,2.05260000,2.11990000,1.97500000,2.07970000,495787.76860500,0.02700000,1.31534077,7.05933937,1.95276000,1.87250000,1.78920667,1.73632000,1.74254400,1.73831852,1.73831852,1.73831852,1.73831852,1.73831852,1.73831852,1.73831852,1.87192824,1.79726612,0.07466212,0.03939548,0.03526664,71.13122514,65.68387758,62.38556992,81.54442401,75.97264564,92.68798075,1.73632000,2.09602040,1.37661960,993686.24699800,843218.55458070
2017-12-03,2.07970000,2.40000000,2.04380000,2.26170000,764734.63410900,0.18200000,8.75126220,17.12747031,2.02012000,1.94167000,1.82866000,1.76540500,1.75345600,1.75701071,1.75701071,1.75701071,1.75701071,1.75701071,1.75701071,1.75701071,1.93245617,1.83617919,0.09627698,0.05079383,0.04548315,79.17289592,71.23115211,66.43221194,82.27275326,78.07268151,90.67289676,1.76540500,2.19349974,1.33731026,1011123.51893100,890743.14086000
2017-12-04,2.26170000,2.58980000,2.26170000,2.55000000,945326.37286800,0.28830000,12.74704868,14.50678693,2.17882000,2.02375000,1.89199333,1.81335000,1.77585600,1.78435517,1.78435517,1.78435517,1.78435517,1.78435517,1.78435517,1.78435517,2.02821664,1.89541213,0.13280451,0.06722138,0.06558313,86.38313394,77.51285720,71.50023161,86.90594912,81.01710405,98.68363926,1.81335000,2.35813231,1.26856769,853370.11379820,877255.24546650
2017-12-05,2.53050000,2.75000000,2.50000000,2.61200000,1125838.34644300,0.06200000,2.43137255,9.87947046,2.31122000,2.09795000,1.95679333,1.86629000,1.81180400,1.81194333,1.81194333,1.81194333,1.81194333,1.81194333,1.81194333,1.81194333,2.11863164,1.95434978,0.16428186,0.08665754,0.07762432,87.49990068,78.60865104,72.43416764,87.43729941,83.15716917,95.99755990,1.86629000,2.50270311,1.22987689,796374.09469420,904195.83515590
2017-12-06,2.60000000,2.80000000,2.32720000,2.51340000,970951.89521400,-0.09860000,-3.77488515,18.18461538,2.40336000,2.16541000,2.01852667,1.91396500,1.84614000,1.84335667,1.83457097,1.83457097,1.83457097,1.83457097,1.83457097,1.83457097,2.17970943,1.99995755,0.17975188,0.10529487,0.07445701,75.65834847,72.48101933,68.69830865,83.98219961,83.43217931,85.08224019,1.91396500,2.59502782,1.23290218,860527.80344780,965315.42218550
2017-12-07,2.53930000,2.84000000,2.40010000,2.66250000,1406348.82613900,0.14910000,5.93220339,17.32367188,2.51992000,2.23634000,2.08830667,1.97188500,1.89304000,1.87210667,1.86044375,1.86044375,1.86044375,1.86044375,1.86044375,1.86044375,2.25434078,2.05360559,0.20073520,0.12439807,0.07633713,80.45748853,75.61652250,71.05400655,84.73490310,83.86642058,86.47186814,1.97188500,2.70148359,1.24228641,1042640.01495460,1018163.13097630
