date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2020-09-16,2.92880000,2.92930000,2.42820000,2.53270000,12739762.36306600,-0.39680000,-13.54497354,17.10939634,3.06364000,3.11826000,3.20580667,3.47805000,3.45680000,3.39318667,3.38877143,3.39625135,3.39625135,3.39625135,3.39625135,3.39625135,3.15886899,3.29948290,-0.14061391,-0.07161671,-0.06899719,28.26393177,38.10973307,42.58433281,37.80810524,47.58065046,18.26301480,3.47805000,4.76004147,2.19605853,7923327.26028040,9588822.45809450
2020-09-17,2.53760000,2.93890000,2.36000000,2.88290000,12078123.51430100,0.35020000,13.82714100,22.81289407,2.97390000,3.11418000,3.12000000,3.42188000,3.44211600,3.37792667,3.36456857,3.38274211,3.38274211,3.38274211,3.38274211,3.38274211,3.11633779,3.26687412,-0.15053634,-0.08740392,-0.06313242,42.65458729,44.28957774,46.05074320,36.64391248,43.93507113,22.06159518,3.42188000,4.70486083,2.13889917,9569929.55799520,10069649.41865520
2020-09-18,2.88300000,3.16000000,2.72600000,3.11440000,12294993.32324400,0.23150000,8.03010857,15.05376344,2.94472000,3.17882000,3.09395333,3.37992500,3.43307200,3.38551333,3.35612571,3.37586154,3.37586154,3.37586154,3.37586154,3.37586154,3.11603922,3.25498889,-0.13894967,-0.09771478,-0.04123489,50.52730495,48.03169322,48.20765981,41.02773483,42.96595903,37.15128644,3.37992500,4.64445394,2.11539606,10723253.09045940,10882800.33348530
2020-09-19,3.10840000,3.25450000,2.95640000,3.03100000,4884899.26567600,-0.08340000,-2.67788338,9.59014284,2.89810000,3.12191000,3.06068000,3.30993000,3.42431200,3.37975333,3.35206857,3.36724000,3.36724000,3.36724000,3.36724000,3.36724000,3.10293985,3.23759653,-0.13465668,-0.10510414,-0.02955254,47.69650701,46.79632590,47.49384804,46.31787653,44.08326487,50.78709986,3.30993000,4.48104041,2.13881959,9466041.86017080,9156546.20107920
2020-09-20,3.02160000,3.03190000,2.70000000,2.86280000,4183733.72040400,-0.16820000,-5.54932366,10.98424676,2.88476000,3.06058000,3.07785333,3.21589500,3.39608800,3.37745667,3.33704857,3.35634750,3.35493659,3.35493659,3.35493659,3.35493659,3.06595605,3.20859787,-0.14264182,-0.11261248,-0.03002935,42.00156397,44.29008274,46.05861674,45.09040493,44.41897822,46.43325834,3.21589500,4.18733709,2.24445291,9236302.43733820,8026710.73492710
2020-09-21,2.86280000,3.03970000,2.46890000,2.76720000,9634412.01778900,-0.09560000,-3.33938801,19.93852173,2.93166000,2.99765000,3.05606000,3.13727000,3.36877200,3.36927667,3.32725429,3.33163250,3.34094286,3.34094286,3.34094286,3.34094286,3.01995230,3.17455839,-0.15460609,-0.12101191,-0.03359417,38.83869914,42.86660399,45.24766315,41.56992257,43.46929300,37.77118170,3.13727000,3.97044091,2.30409909,8615232.36828280,8269279.81428160
2020-09-22,2.75710000,3.01070000,2.65000000,2.90820000,9798314.27344100,0.14100000,5.09540330,13.08258678,2.93672000,2.95531000,3.05502667,3.07418000,3.32484800,3.35788333,3.31489714,3.31108750,3.33087907,3.33087907,3.33087907,3.33087907,3.00274658,3.15407984,-0.15133326,-0.12707660,-0.02425666,46.03149922,45.67583429,46.69217367,43.20834941,43.38231180,42.86042462,3.07418000,3.75530295,2.39305705,8159270.52011080,8864600.03905300
2020-09-23,2.91840000,3.09000000,2.70010000,2.85480000,7980465.49794600,-0.05340000,-1.83618733,13.36006031,2.88480000,2.91476000,3.08081333,3.04166500,3.28090000,3.34169333,3.31398286,3.29721000,3.32005909,3.32005909,3.32005909,3.32005909,2.97997094,3.13113463,-0.15116369,-0.13189428,-0.01926942,43.69606829,44.76642287,46.21037775,45.89887473,44.22116611,49.25429197,3.04166500,3.69780223,2.38552777,7296364.95505120,9009809.02275530
2020-09-24,2.85500000,3.25710000,2.78040000,3.14330000,9088676.27259000,0.28850000,10.10578675,16.69702277,2.90726000,2.90268000,3.05036000,3.02232500,3.22939600,3.33813667,3.31225429,3.29646750,3.31613111,3.31613111,3.31613111,3.31613111,3.00511215,3.13206491,-0.12695276,-0.13090593,0.00395317,57.63199200,50.56715297,49.16736604,59.70414337,49.38215853,80.34811304,3.02232500,3.63948855,2.40516145,8137120.35643400,8801581.10830240
2020-09-25,3.14090000,3.27660000,2.90030000,3.19370000,7516842.11004600,0.05040000,1.60341043,11.98064249,2.97344000,2.92910000,3.03153333,3.05175000,3.16740400,3.32564667,3.31974000,3.29159750,3.31380222,3.31346957,3.31346957,3.31346957,3.03413902,3.13676687,-0.10262785,-0.12525012,0.02262227,59.72192200,51.53713098,49.67171528,70.12133087,56.29521598,97.77356065,3.05175000,3.64064567,2.46285433,8803742.03436240,9020022.23585030
