date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2019-08-11,0.00285000,0.00289950,0.00282810,0.00288740,138096.31268890,0.00003740,1.31228070,2.50526316,0.00291990,0.00293192,0.00289506,0.00288346,0.00291490,0.00292654,0.00298634,0.00303762,0.00303762,0.00303762,0.00303762,0.00303762,0.00291435,0.00293781,-0.00002346,-0.00003223,0.00000877,44.27999323,43.21491710,39.14572642,27.14625097,36.59655879,8.24563534,0.00288346,0.00302416,0.00274277,192822.39362184,260729.92521876
2019-08-12,0.00288930,0.00289990,0.00284550,0.00285160,108677.36900650,-0.00003580,-1.23986978,1.88280898,0.00289310,0.00292712,0.00289895,0.00288508,0.00290505,0.00291315,0.00296901,0.00303285,0.00303285,0.00303285,0.00303285,0.00303285,0.00290468,0.00293109,-0.00002641,-0.00003106,0.00000465,38.47489818,40.71089006,38.01190446,21.76902292,31.65404683,1.99897511,0.00288508,0.00302340,0.00274677,145671.99756786,252976.06958344
2019-08-13,0.00285270,0.00286430,0.00278020,0.00283390,134777.44174940,-0.00001770,-0.62070417,2.94808427,0.00286718,0.00292057,0.00290346,0.00288307,0.00289748,0.00291036,0.00295128,0.00302788,0.00302788,0.00302788,0.00302788,0.00302788,0.00289378,0.00292355,-0.00002977,-0.00003080,0.00000104,35.69825388,39.47713277,37.45226003,18.77864954,27.36224773,1.61145314,0.00288307,0.00302321,0.00274294,130044.12591888,250435.91710660
2019-08-14,0.00283430,0.00283990,0.00270000,0.00271610,247232.66912520,-0.00011780,-4.15681570,4.93596302,0.00282780,0.00289996,0.00289863,0.00287560,0.00288298,0.00289853,0.00293340,0.00299903,0.00302028,0.00302028,0.00302028,0.00302028,0.00286642,0.00290750,-0.00004108,-0.00003286,-0.00000822,22.64596130,32.35753914,33.97811992,13.91666914,22.88038820,-4.01076899,0.00287560,0.00303437,0.00271683,148812.23141322,249497.36340695
2019-08-15,0.00272300,0.00276950,0.00255780,0.00259160,220382.75176710,-0.00012450,-4.58377821,7.77451340,0.00277612,0.00285484,0.00288085,0.00286119,0.00286477,0.00289160,0.00291576,0.00297632,0.00301007,0.00301007,0.00301007,0.00301007,0.00282410,0.00288313,-0.00005904,-0.00003809,-0.00002094,15.47163252,26.78754075,30.82474072,11.61477728,19.12518456,-3.40603728,0.00286119,0.00306444,0.00265794,169833.30886742,206167.29696265
2019-08-16,0.00258130,0.00271800,0.00251120,0.00265100,186165.58025120,0.00005940,2.29202037,8.01146709,0.00272884,0.00282437,0.00286423,0.00285351,0.00285254,0.00288389,0.00289829,0.00295415,0.00300172,0.00300172,0.00300172,0.00300172,0.00279745,0.00286529,-0.00006784,-0.00004404,-0.00002380,28.44945426,32.80765886,33.87974533,17.33166222,18.52734378,14.94029910,0.00285351,0.00307642,0.00263059,179447.16237988,186134.77800086
2019-08-17,0.00264800,0.00266320,0.00257780,0.00262510,128498.70447770,-0.00002590,-0.97698982,3.22507553,0.00268354,0.00278832,0.00284593,0.00284510,0.00284478,0.00286813,0.00288035,0.00293333,0.00299316,0.00299316,0.00299316,0.00299316,0.00277092,0.00284687,-0.00007596,-0.00005043,-0.00002553,26.33396808,31.57275164,33.21238880,19.78480495,18.94649750,21.46141983,0.00284510,0.00308925,0.00260095,183411.42947412,164541.71352099
2019-08-18,0.00262540,0.00272140,0.00258700,0.00269500,269985.37320270,0.00006990,2.66275570,5.11921993,0.00265576,0.00276147,0.00283230,0.00284154,0.00283761,0.00285719,0.00287399,0.00291434,0.00298653,0.00298653,0.00298653,0.00298653,0.00275923,0.00283526,-0.00007603,-0.00005555,-0.00002048,40.63123236,38.39943498,36.72255384,27.37196873,21.75498791,38.60593037,0.00284154,0.00309252,0.00259055,210453.01576478,170248.57084183
2019-08-19,0.00269220,0.00281460,0.00266760,0.00278160,307142.00152090,0.00008660,3.21335807,5.46021841,0.00266886,0.00274833,0.00282293,0.00284119,0.00283425,0.00284729,0.00286572,0.00290033,0.00296234,0.00298208,0.00298208,0.00298208,0.00276267,0.00283117,-0.00006849,-0.00005814,-0.00001036,53.92559131,45.71859199,40.74838833,41.43638495,28.31545359,67.67824767,0.00284119,0.00309250,0.00258988,222434.88224392,185623.55682857
2019-08-20,0.00277870,0.00278500,0.00267980,0.00271200,81475.61587400,-0.00006960,-2.50215703,3.78594307,0.00269294,0.00273453,0.00280087,0.00283388,0.00282754,0.00283613,0.00286322,0.00288791,0.00294483,0.00297633,0.00297633,0.00297633,0.00275487,0.00282209,-0.00006722,-0.00005995,-0.00000727,44.34800548,41.40526984,38.68435328,44.84404910,33.82498543,66.88217645,0.00283388,0.00309153,0.00257622,194653.45506530,182243.38196636
