date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2018-05-26,0.60596000,0.62618000,0.59771000,0.60852000,15835491.88828580,0.00393000,0.65002729,4.69832992,0.61421000,0.64561100,0.66620733,0.69205850,0.71733478,0.71733478,0.71733478,0.71733478,0.71733478,0.71733478,0.71733478,0.71733478,0.65032056,0.67986021,-0.02953965,-0.02443187,-0.00510777,33.28545871,30.99786259,29.28364676,25.76839191,26.31454133,24.67609307,0.69205850,0.82266415,0.56145285,10780490.96155050,8314877.15181061
2018-05-27,0.60907000,0.64800000,0.59705000,0.60416000,14343498.07096390,-0.00436000,-0.71649247,8.36521254,0.60747800,0.64017800,0.66080333,0.68102150,0.71261917,0.71261917,0.71261917,0.71261917,0.71261917,0.71261917,0.71261917,0.71261917,0.64308769,0.67320294,-0.03011525,-0.02557394,-0.00454131,32.16745327,30.47287300,28.95666909,24.93481477,25.85463247,23.09517936,0.68102150,0.80125609,0.56078691,12652789.89078428,9059477.14067583
2018-05-28,0.60417000,0.60910000,0.54340000,0.54689000,17222339.88940590,-0.05727000,-9.47927701,10.87442276,0.59846000,0.62710100,0.64859667,0.66803250,0.70599000,0.70599000,0.70599000,0.70599000,0.70599000,0.70599000,0.70599000,0.70599000,0.62805726,0.66224661,-0.03418934,-0.02730356,-0.00688579,21.03226853,24.52174192,25.11323302,17.33608033,23.01511509,5.97801079,0.66803250,0.78723787,0.54882713,13661980.85132826,10107123.46045158
2018-05-29,0.54689000,0.60921000,0.54303000,0.59998000,17917595.54360510,0.05309000,9.70761945,12.10115380,0.59282800,0.61976000,0.64013267,0.65829100,0.69439320,0.70191269,0.70191269,0.70191269,0.70191269,0.70191269,0.70191269,0.70191269,0.62368082,0.65691318,-0.03323235,-0.02849291,-0.00473944,42.98675549,36.96997465,33.63412102,23.27766430,23.10263149,23.62772991,0.65829100,0.76506947,0.55151253,15505477.38490700,11436436.96175024
2018-05-30,0.59970000,0.62600000,0.58101000,0.60149000,18886579.36183610,0.00151000,0.25167506,7.50208438,0.59220800,0.60996900,0.63429867,0.65108650,0.68234080,0.69819333,0.69819333,0.69819333,0.69819333,0.69819333,0.69819333,0.69819333,0.62022890,0.65222026,-0.03199136,-0.02919430,-0.00279707,43.52266724,37.29087439,33.85748242,29.93805709,25.38110669,39.05195789,0.65108650,0.75236952,0.54980348,16841100.95081936,12769249.79630498
2018-05-31,0.60051000,0.62255000,0.58829000,0.61140000,20482812.80935790,0.00991000,1.64757519,5.70515062,0.59278400,0.60349700,0.62800200,0.64785150,0.67220360,0.69509357,0.69509357,0.69509357,0.69509357,0.69509357,0.69509357,0.69509357,0.61885786,0.64880010,-0.02994224,-0.02934418,-0.00059807,47.41539548,39.49628366,35.34762515,41.66966977,30.81062772,63.38775386,0.64785150,0.74990074,0.54580226,17770565.13503378,14275528.04829214
2018-06-01,0.61140000,0.62428000,0.60240000,0.62151000,21071397.53052320,0.01011000,1.65358194,3.57867190,0.59625400,0.60186600,0.62553667,0.64466600,0.66406800,0.69255621,0.69255621,0.69255621,0.69255621,0.69255621,0.69255621,0.69255621,0.61926912,0.64653556,-0.02726645,-0.02892799,0.00166154,51.50720901,41.77522088,36.86188248,52.70118596,38.10748047,81.88859695,0.64466600,0.74577693,0.54355507,19116145.02694564,15884467.45886496
2018-06-02,0.62236000,0.65204000,0.61513000,0.64269000,23702560.11670910,0.02118000,3.40782932,5.93065107,0.61541400,0.60693700,0.62320533,0.64030100,0.65750880,0.69089400,0.69089400,0.69089400,0.69089400,0.69089400,0.69089400,0.69089400,0.62289649,0.64621927,-0.02332279,-0.02780556,0.00448277,59.44130182,46.39008376,39.93712602,65.60839239,47.27445111,102.27627495,0.64030100,0.73309835,0.54750365,20412189.07240628,17037084.96186727
2018-06-03,0.64285000,0.69101000,0.63862000,0.69010000,24486265.63933700,0.04741000,7.37680686,8.14964611,0.63343800,0.61313300,0.62431933,0.63845900,0.65332040,0.68423400,0.69086839,0.69086839,0.69086839,0.69086839,0.69086839,0.69086839,0.63329408,0.64979910,-0.01650501,-0.02554321,0.00903819,71.82418604,55.08348231,46.07230390,76.86727894,57.13872705,116.32438271,0.63845900,0.72528571,0.55163229,21725923.09155266,18615700.23822983
2018-06-04,0.69010000,0.70700000,0.63510000,0.65507000,32100617.08835670,-0.03503000,-5.07607593,10.41877989,0.64415400,0.61818100,0.62136400,0.63676250,0.64970000,0.67597633,0.68974969,0.68974969,0.68974969,0.68974969,0.68974969,0.68974969,0.63666028,0.65022590,-0.01356562,-0.02314579,0.00958017,56.52329550,48.71590820,42.70879949,74.02137679,62.76627696,96.53157643,0.63676250,0.72070940,0.55281560,24368730.63685678,20604915.79383807
2018-06-05,0.65508000,0.68600000,0.63280000,0.67464000,28070582.13141060,0.01957000,2.98746699,8.12114551,0.65680200,0.62479300,0.62126533,0.63520200,0.64964160,0.66963667,0.68929182,0.68929182,0.68929182,0.68929182,0.68929182,0.68929182,0.64252698,0.65218924,-0.00966225,-0.02044737,0.01078512,61.95652565,52.09116978,45.04749489,76.10247871,67.21167755,93.88408104,0.63520200,0.71478850,0.55561550,25886284.50126732,21828424.81815055
