date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2022-10-25,0.06131000,0.06289000,0.06113000,0.06235000,22544044.98688500,0.00104000,1.69629750,2.87065732,0.06175800,0.06193800,0.06196267,0.06209350,0.06197880,0.06166600,0.06140629,0.06134125,0.06145133,0.06154480,0.06180800,0.06720665,0.06191229,0.06187348,0.00003880,0.00006793,-0.00002913,57.02404095,53.36725637,50.41779253,41.56972139,37.29209566,50.12497285,0.06209350,0.06337487,0.06081213,18630414.33013318,21709921.15262087
2022-10-26,0.06235000,0.06378000,0.06228000,0.06341000,26181318.13944100,0.00106000,1.70008019,2.40577386,0.06210600,0.06209200,0.06207933,0.06212550,0.06209560,0.06179333,0.06153086,0.06139350,0.06143400,0.06159920,0.06181650,0.06720400,0.06214270,0.06198730,0.00015541,0.00008543,0.00006998,67.93838924,59.40019583,53.39402561,57.04215192,43.87544775,83.37556027,0.06212550,0.06350612,0.06074488,18873659.52345677,22552685.81089998
2022-10-27,0.06340000,0.06416000,0.06269000,0.06296000,26695497.58279200,-0.00045000,-0.70966724,2.31861199,0.06238200,0.06212300,0.06216133,0.06214800,0.06217680,0.06191267,0.06160914,0.06141050,0.06141400,0.06162220,0.06184233,0.06720690,0.06226844,0.06205935,0.00020909,0.00011016,0.00009893,60.15558542,56.04243174,52.01101205,59.80074097,49.18387882,81.03446527,0.06214800,0.06356908,0.06072692,21767233.13546177,22650974.68243407
2022-10-28,0.06296000,0.06377000,0.06259000,0.06356000,22120119.42624400,0.00060000,0.95298602,1.87420584,0.06271800,0.06226100,0.06233200,0.06222350,0.06226440,0.06204667,0.06169886,0.06148025,0.06147800,0.06166820,0.06184550,0.06723355,0.06246714,0.06217051,0.00029663,0.00014746,0.00014918,66.32745526,59.38212656,53.68026437,67.42014716,55.26263494,91.73517161,0.06222350,0.06377694,0.06067006,23002288.43711897,22306454.34363348
2022-10-29,0.06355000,0.06453000,0.06345000,0.06428000,26693161.52297100,0.00072000,1.13278792,1.69944925,0.06331200,0.06251500,0.06235533,0.06231950,0.06234120,0.06215633,0.06182543,0.06158025,0.06153711,0.06168520,0.06183817,0.06725540,0.06274604,0.06232677,0.00041928,0.00020182,0.00021746,72.46849322,63.05648211,55.61354761,76.10429306,62.20985431,103.89317056,0.06231950,0.06412527,0.06051373,24846828.33166658,21557981.33426688
2022-10-30,0.06428000,0.06481000,0.06292000,0.06310000,21837222.46562800,-0.00118000,-1.83571873,2.94026136,0.06346200,0.06261000,0.06244600,0.06233750,0.06236720,0.06222600,0.06192257,0.06166325,0.06157689,0.06165240,0.06183333,0.06726340,0.06280050,0.06238404,0.00041645,0.00024475,0.00017171,53.33776787,54.27788731,51.90844413,68.82888700,64.41619854,77.65426391,0.06233750,0.06416793,0.06050707,24705463.82741518,21667939.07877418
2022-10-31,0.06310000,0.06340000,0.06234000,0.06325000,25075205.06875700,0.00015000,0.23771791,1.67987322,0.06343000,0.06276800,0.06253800,0.06241700,0.06238640,0.06231800,0.06202714,0.06176825,0.06161978,0.06163360,0.06183283,0.06727900,0.06286965,0.06244819,0.00042146,0.00028009,0.00014137,55.14407869,55.14388109,52.32971377,65.31551468,64.71597059,66.51460287,0.06241700,0.06426159,0.06057241,24484241.21327838,21678950.36836758
2022-11-01,0.06325000,0.06344000,0.06253000,0.06277000,17863307.75907300,-0.00048000,-0.75889328,1.43873518,0.06339200,0.06288700,0.06254600,0.06246900,0.06239680,0.06237933,0.06212400,0.06183200,0.06163067,0.06161180,0.06183550,0.06728380,0.06285432,0.06247203,0.00038229,0.00030053,0.00008176,48.00782573,51.72394003,50.84257248,58.39874892,62.61023003,49.97578669,0.06246900,0.06429054,0.06064746,22717803.24853458,22242518.19199818
2022-11-02,0.06277000,0.06308000,0.06140000,0.06157000,25528053.26747200,-0.00120000,-1.91174128,2.67643779,0.06299400,0.06285600,0.06250533,0.06249750,0.06237760,0.06238600,0.06218200,0.06186075,0.06164844,0.06162960,0.06181000,0.06728235,0.06265673,0.06240521,0.00025152,0.00029073,-0.00003921,34.58196200,44.24096267,47.33347316,42.91800653,56.04615553,16.66170852,0.06249750,0.06423831,0.06075669,23399390.01678018,23200839.22694958
2022-11-03,0.06157000,0.06247000,0.06143000,0.06171000,22800978.81260800,0.00014000,0.22738347,1.68913432,0.06248000,0.06289600,0.06250333,0.06238650,0.06235160,0.06236433,0.06220257,0.06190725,0.06168022,0.06163140,0.06178000,0.06729045,0.06251108,0.06235371,0.00015737,0.00026406,-0.00010669,37.04673262,45.24907664,47.77230607,31.64230738,47.91153948,-0.89615682,0.06238650,0.06402269,0.06075031,22620953.47470758,23733890.90318707
